Time (s),power (dB),amplitude (real),amplitude (imag)
-3.6338550247116964e-05,-56.74917617255849,-3.8741262135967625e-09,2.169957082720313e-09
-3.6318545540127084e-05,-57.87793323388405,3.3804485576782137e-09,-1.943517372468048e-09
-3.62985408331372e-05,-58.83143147990336,-3.1702092122022538e-09,1.4687762926559072e-09
-3.627853612614732e-05,-58.922202947871824,3.311637863906577e-09,-9.940243643014401e-10
-3.625853141915745e-05,-58.15503814927541,-3.706702031894504e-09,7.247122466924874e-10
-3.623852671216757e-05,-57.13855442997928,4.178252934139143e-09,-7.542364658895174e-10
-3.621852200517769e-05,-56.319745377777394,-4.5415861518333175e-09,1.0681231505136138e-09
-3.619851729818781e-05,-55.90058666784154,4.6422223445569796e-09,-1.5563465098771331e-09
-3.617851259119793e-05,-55.986169406060355,-4.406608426219318e-09,2.0215005578244766e-09
-3.6158507884208046e-05,-56.626230911884306,3.9090048802776745e-09,-2.236831004309241e-09
-3.6138503177218166e-05,-57.738776228428435,-3.378359103154793e-09,2.0703771066568745e-09
-3.6118498470228285e-05,-58.88348524618527,3.088094844690605e-09,-1.5892628978999473e-09
-3.6098493763238405e-05,-59.185299576336604,-3.1899315163817016e-09,1.0376073766185723e-09
-3.6078489056248524e-05,-58.35586653431213,3.62532652200942e-09,-6.908207337075031e-10
-3.6058484349258644e-05,-57.15662110569545,-4.178003966038912e-09,7.043563021554089e-10
-3.603847964226877e-05,-56.21480886648578,4.601372244832021e-09,-1.0614207026170113e-09
-3.601847493527888e-05,-55.74326262652704,-4.717755802114101e-09,1.6123120738837918e-09
-3.599847022828901e-05,-55.81005855090413,4.4629940743469154e-09,-2.1351987203198702e-09
-3.597846552129913e-05,-56.46461898278045,-3.91365688830454e-09,2.3950053632530648e-09
-3.595846081430925e-05,-57.69448376090841,3.2974493903990245e-09,-2.2332791869765286e-09
-3.593845610731937e-05,-59.13373461183866,-2.9259403112204407e-09,1.680941182222534e-09
-3.5918451400329486e-05,-59.62748859541236,3.027644883999084e-09,-9.981835897811063e-10
-3.5898446693339606e-05,-58.51330723968516,-3.5814193169120468e-09,5.556463267207435e-10
-3.5878441986349725e-05,-56.94349289758952,4.2993715847436275e-09,-6.084345219723288e-10
-3.5858437279359845e-05,-55.84330326638235,-4.7966091854345275e-09,1.132816792069575e-09
-3.5838432572369964e-05,-55.43836602275164,4.820768470000359e-09,-1.8506072652707625e-09
-3.5818427865380084e-05,-55.73220487986535,-4.3753711275814776e-09,2.40338656699446e-09
-3.57984231583902e-05,-56.68517800484079,3.6851555696668162e-09,-2.5357263270783094e-09
-3.577841845140033e-05,-58.15994751428832,-3.0735709295653674e-09,2.191322279455613e-09
-3.575841374441045e-05,-59.553086405016074,2.831419830879536e-09,-1.5237045765141697e-09
-3.573840903742057e-05,-59.56307471201583,-3.09802453275614e-09,8.468220057014639e-10
-3.571840433043069e-05,-58.08825215876445,3.77108041804983e-09,-5.146465744548321e-10
-3.569839962344081e-05,-56.49512728783199,-4.512668328664475e-09,7.356713638187153e-10
-3.567839491645093e-05,-55.527453150405876,4.909975377373444e-09,-1.4196118050232567e-09
-3.5658390209461046e-05,-55.357848447447225,-4.726997242504525e-09,2.1952268942649454e-09
-3.5638385502471166e-05,-55.99664841563154,4.0668313077690285e-09,-2.6284786193638605e-09
-3.5618380795481285e-05,-57.35289495029514,-3.307631636038396e-09,2.4936233928777472e-09
-3.5598376088491405e-05,-58.98777540375704,2.8602583140805625e-09,-1.8959967307279774e-09
-3.5578371381501524e-05,-59.69898787320804,-2.9345569708941423e-09,1.1770439312601398e-09
-3.555836667451165e-05,-58.73878775799096,3.4601508310566207e-09,-7.057584393944862e-10
-3.553836196752177e-05,-57.19379886384229,-4.159666431660544e-09,7.042651649566412e-10
-3.551835726053189e-05,-56.0171518223564,4.68714263140622e-09,-1.1697313960799163e-09
-3.549835255354201e-05,-55.497108244804906,-4.772300177575715e-09,1.8792213979412633e-09
-3.547834784655213e-05,-55.71218671458507,4.350210833183984e-09,-2.4720307550700613e-09
-3.545834313956225e-05,-56.685329038253826,-3.6267902642682085e-09,2.6183918876923332e-09
-3.543833843257237e-05,-58.259094892516146,3.0005446715088837e-09,-2.2189764508173742e-09
-3.5418333725582486e-05,-59.57755028492301,-2.8358462368542756e-09,1.4961671538735397e-09
-3.5398329018592606e-05,-59.21714946775069,3.2259790715190505e-09,-8.735742674823661e-10
-3.5378324311602725e-05,-57.669661349951014,-3.930762061096181e-09,7.076232047553312e-10
-3.5358319604612845e-05,-56.319563291818184,4.541127284868495e-09,-1.0704986959202484e-09
-3.5338314897622964e-05,-55.64257578264392,-4.7353653211924845e-09,1.736691361344871e-09
-3.5318310190633084e-05,-55.67943734243087,4.44028213398155e-09,-2.347054541501135e-09
-3.529830548364321e-05,-56.38794340218246,-3.826533539086946e-09,2.604878758260261e-09
-3.527830077665333e-05,-57.66284236084081,3.1999341156057803e-09,-2.395226175686402e-09
-3.525829606966345e-05,-59.076368771955686,-2.8692267403465804e-09,1.8181397357980693e-09
-3.523829136267357e-05,-59.511493980970954,3.0169611226405527e-09,-1.1558754799720472e-09
-3.521828665568369e-05,-58.39643012712543,-3.593449326687815e-09,7.620534286761337e-10
-3.519828194869381e-05,-56.84487104594254,4.303338115898197e-09,-8.770019977363181e-10
-3.5178277241703927e-05,-55.77432132135516,-4.747381119773302e-09,1.4635616689472684e-09
-3.5158272534714046e-05,-55.44851611027016,4.664144022021998e-09,-2.2018333936761545e-09
-3.5138267827724166e-05,-55.8964282872621,-4.100564473546694e-09,2.6796974493764938e-09
-3.5118263120734285e-05,-57.04846563949093,3.375955327539132e-09,-2.647157209968048e-09
-3.5098258413744404e-05,-58.599261006018764,-2.8750804392116905e-09,2.147511763901076e-09
-3.507825370675453e-05,-59.628741544852005,2.835274983292662e-09,-1.4564642682905673e-09
-3.505824899976465e-05,-59.11240309993278,-3.2564945765569305e-09,9.154230321404479e-10
-3.503824429277477e-05,-57.63290763005364,3.934337355998579e-09,-7.798587534589889e-10
-3.501823958578489e-05,-56.275983943992856,-4.551530360001966e-09,1.127344146092268e-09
-3.499823487879501e-05,-55.494303756472505,4.798141010174783e-09,-1.816908880351786e-09
-3.497823017180513e-05,-55.42360373636018,-4.517267115243033e-09,2.5198501012191097e-09
-3.495822546481525e-05,-56.1212717317689,3.820398984959097e-09,-2.861691144665121e-09
-3.493822075782537e-05,-57.55940784471619,-3.0665370914662398e-09,2.6378241202437805e-09
-3.4918216050835486e-05,-59.301402053161155,2.667869109543601e-09,-1.9590655423069905e-09
-3.4898211343845606e-05,-59.92533488399994,-2.8383120416728627e-09,1.1972287494457328e-09
-3.4878206636855725e-05,-58.68641445772528,3.470973343534739e-09,-7.578805048514103e-10
-3.485820192986585e-05,-57.00900141675015,-4.2247603900400865e-09,8.50834190053177e-10
-3.4838197222875964e-05,-55.833285120304936,4.728964280694896e-09,-1.4084488084155762e-09
-3.481819251588609e-05,-55.340265479945,-4.7557654648061e-09,2.157873216230613e-09
-3.479818780889621e-05,-55.54385179357212,4.293357173073956e-09,-2.7553197505344938e-09
-3.477818310190633e-05,-56.46378954910776,-3.5423910062758145e-09,2.9168901274984543e-09
-3.475817839491645e-05,-58.05774485357546,2.8538312729858428e-09,-2.5384387229038786e-09
-3.473817368792657e-05,-59.758512379897155,-2.588098451486433e-09,1.7784032881565496e-09
-3.471816898093669e-05,-59.895809743664415,2.916645268989841e-09,-1.0233693251292368e-09
-3.469816427394681e-05,-58.21470762821647,-3.6864053695003115e-09,6.93262556336326e-10
-3.4678159566956927e-05,-56.46832055125273,4.479641548385682e-09,-9.8368517959271e-10
-3.4658154859967046e-05,-55.44233687588866,-4.86090757163958e-09,1.7354436333183055e-09
-3.463815015297717e-05,-55.234682182503036,4.637692490920926e-09,-2.5370691500753565e-09
-3.4618145445987285e-05,-55.812149214976216,-3.950737724336015e-09,2.976118395390943e-09
-3.459814073899741e-05,-57.10989121343633,3.1622996760031224e-09,-2.854102237255333e-09
-3.457813603200753e-05,-58.858946457655065,-2.656654017886594e-09,2.2522483538629275e-09
-3.455813132501765e-05,-60.01154043367396,2.6737681634623324e-09,-1.4675942847330647e-09
-3.453812661802777e-05,-59.235006006286824,-3.2157267867931262e-09,8.850657583978623e-10
-3.451812191103789e-05,-57.419286946315395,4.028898816176226e-09,-8.162383269358213e-10
-3.449811720404801e-05,-55.9337200481601,-4.691833472882964e-09,1.3330212765861527e-09
-3.447811249705813e-05,-55.21919746522889,4.8239007127972745e-09,-2.1851106399907534e-09
-3.445810779006825e-05,-55.36362685932494,-4.3238865003097615e-09,2.9036893378183784e-09
-3.443810308307837e-05,-56.38403373716312,3.4633154596138175e-09,-3.074491334668543e-09
-3.4418098376088486e-05,-58.16126236949208,-2.7334527639895866e-09,2.6024323879768856e-09
-3.4398093669098606e-05,-59.88110226411763,2.5410512048377493e-09,-1.7690599793593412e-09
-3.437808896210873e-05,-59.72807727008012,-2.9722884740609343e-09,1.0468146515628584e-09
-3.4358084255118845e-05,-57.96417764432874,3.772685121753553e-09,-8.201066965036002e-10
-3.433807954812897e-05,-56.31350530336795,-4.5129222871536465e-09,1.1965458942187467e-09
-3.431807484113909e-05,-55.37652353704547,4.808912011883574e-09,-1.980235911507592e-09
-3.429807013414921e-05,-55.24283306297178,-4.49491422863596e-09,2.7727710864770128e-09
-3.427806542715933e-05,-55.95267102235488,3.709058106102062e-09,-3.1511187734198553e-09
-3.425806072016945e-05,-57.53436010158816,-2.8570036345921414e-09,2.8799191773519994e-09
-3.423805601317957e-05,-59.62468325504153,2.42382434725759e-09,-2.0723528909997405e-09
-3.421805130618969e-05,-60.34414822392938,-2.6907098537504845e-09,1.1734910778616348e-09
-3.419804659919981e-05,-58.56179056183862,3.531880066278248e-09,-7.178490390637323e-10
-3.4178041892209926e-05,-56.49397444900691,-4.463684432277529e-09,9.932065146590233e-10
-3.415803718522005e-05,-55.2529171675738,4.939958317401701e-09,-1.8505770259959006e-09
-3.4138032478230165e-05,-54.95231237537729,-4.687774763675852e-09,2.801244470389746e-09
-3.411802777124029e-05,-55.57129240307762,3.85320488843048e-09,-3.318674112228234e-09
-3.409802306425041e-05,-57.10840373949608,-2.8911112184279974e-09,3.1294937116234266e-09
-3.407801835726053e-05,-59.36932578695152,2.310061897004756e-09,-2.3343236121438197e-09
-3.405801365027065e-05,-60.84523215572054,-2.4245884951937354e-09,1.341403799146091e-09
-3.403800894328077e-05,-59.39334706909614,3.2047572462856492e-09,-6.749021380472279e-10
-3.401800423629089e-05,-56.97387811729888,-4.266025865074676e-09,7.241240381605775e-10
-3.399799952930101e-05,-55.28577518320162,5.031127835464929e-09,-1.5184959228856397e-09
-3.397799482231113e-05,-54.58729743601731,-5.03648314425976e-09,2.659112129416987e-09
-3.395799011532125e-05,-54.89957591220582,4.230054940056825e-09,-3.5061627488279635e-09
-3.393798540833137e-05,-56.290914182447864,-3.044532688973841e-09,3.555656838831391e-09
-3.3917980701341486e-05,-58.808252856054565,2.154055142510515e-09,-2.7627709587910194e-09
-3.389797599435161e-05,-61.40996339306625,-2.0637081029140497e-09,1.5757187273081447e-09
-3.3877971287361725e-05,-60.47724989610242,2.8149696875467795e-09,-6.579212124429896e-10
-3.385796658037185e-05,-57.6132151593159,-3.988414701348346e-09,5.028409297501551e-10
-3.383796187338197e-05,-55.54868695775616,4.958964910548183e-09,-1.1850787314334204e-09
-3.381795716639209e-05,-54.540337385597866,-5.221177796317688e-09,2.351379477686457e-09
-3.379795245940221e-05,-54.51217645049772,4.6265359983315205e-09,-3.4056066261144984e-09
-3.377794775241233e-05,-55.49196977861257,-3.459089324863811e-09,3.791064033735193e-09
-3.375794304542245e-05,-57.629851960940556,2.3214267788665455e-09,-3.272535812919552e-09
-3.373793833843257e-05,-60.784309706114755,-1.8424510281004207e-09,2.0956700467403816e-09
-3.371793363144269e-05,-61.784393274912986,2.3189581046161995e-09,-8.985089415338577e-10
-3.369792892445281e-05,-58.7524495888909,-3.506844710100245e-09,3.6552798142056765e-10
-3.367792421746293e-05,-56.06189632211769,4.736867796201271e-09,-8.126825969088374e-10
-3.3657919510473046e-05,-54.62434823399596,-5.311814777229882e-09,1.9864822566838123e-09
-3.363791480348317e-05,-54.30484472249964,4.922261100025644e-09,-3.2230592698642432e-09
-3.361791009649329e-05,-55.02876581146148,-3.806357252676791e-09,3.848824444059562e-09
-3.359790538950341e-05,-56.8487940822983,2.581668529456639e-09,-3.5504118010786622e-09
-3.357790068251353e-05,-59.74312712793804,-1.8953521809782046e-09,2.5106985567783613e-09
-3.355789597552365e-05,-61.86637797472025,2.100331383639071e-09,-1.2875682433969325e-09
-3.353789126853377e-05,-59.770176303012306,-3.090589256572238e-09,5.317721731069329e-10
-3.351788656154389e-05,-56.83889987016971,4.34428844788939e-09,-6.644898058188897e-10
-3.349788185455401e-05,-55.00808060961276,-5.171892807904835e-09,1.6411050126227062e-09
-3.347787714756413e-05,-54.318016966890696,5.088444648618882e-09,-2.9359261104114012e-09
-3.3457872440574254e-05,-54.71650256433958,-4.117861967272848e-09,3.811750975998942e-09
-3.3437867733584367e-05,-56.270500083800385,2.812113660264895e-09,-3.755946121250189e-09
-3.341786302659449e-05,-59.056332533270336,-1.9296200703632674e-09,2.8049981666939854e-09
-3.339785831960461e-05,-61.769333315515894,1.9712490680221106e-09,-1.5233340327972135e-09
-3.337785361261473e-05,-60.26923968937291,-2.888705583356152e-09,6.498453146682579e-10
-3.335784890562485e-05,-57.24090176071957,4.143409584265858e-09,-6.625490200333512e-10
-3.333784419863497e-05,-55.268173229031504,-5.037369091584285e-09,1.5346507759666043e-09
-3.331783949164509e-05,-54.427823089774705,5.089320547764569e-09,-2.7837194018383553e-09
-3.329783478465521e-05,-54.623489351843034,-4.267021175615582e-09,3.7363590986110445e-09
-3.327783007766533e-05,-55.90431960466452,3.0006209911710284e-09,-3.866279864519271e-09
-3.325782537067545e-05,-58.439663098037556,-1.9803869773738283e-09,3.0721347156615226e-09
-3.323782066368557e-05,-61.65764310160279,1.8008721601203884e-09,-1.767742100515411e-09
-3.321781595669569e-05,-61.079836530365554,-2.606380520080175e-09,6.935525906197875e-10
-3.3197811249705814e-05,-57.67483247778088,3.960346366448693e-09,-4.982924920577876e-10
-3.3177806542715926e-05,-55.302995085153185,-5.073852909727083e-09,1.3284593147651925e-09
-3.315780183572605e-05,-54.22208912983186,5.283288197960016e-09,-2.7146978960681904e-09
-3.313779712873617e-05,-54.28681052744059,-4.461117373531842e-09,3.854768876627682e-09
-3.311779242174629e-05,-55.49492360675231,3.081546836459462e-09,-4.1016615388880905e-09
-3.309778771475641e-05,-58.00254366912378,-1.9202634560450434e-09,3.3297473563467947e-09
-3.307778300776653e-05,-61.57528801707244,1.6105643453497705e-09,-1.9738400416646055e-09
-3.305777830077665e-05,-61.93696151617769,-2.318967424095627e-09,7.705656419374351e-10
-3.303777359378677e-05,-58.345081175634334,3.6760776993278923e-09,-3.7489359866217913e-10
-3.301776888679689e-05,-55.604250435832256,-4.960420751442037e-09,1.0293203876843736e-09
-3.299776417980701e-05,-54.180588719258935,5.456361266678922e-09,-2.418597118982559e-09
-3.2977759472817134e-05,-53.911803588835255,-4.845107988654235e-09,3.797457907472866e-09
-3.295775476582725e-05,-54.79750527812158,3.424490304382186e-09,-4.3791864756719066e-09
-3.293775005883737e-05,-57.05239713358358,-1.983481784893588e-09,3.801797251889061e-09
-3.291774535184749e-05,-60.96382203682978,1.3526588650447531e-09,-2.375181322347578e-09
-3.289774064485761e-05,-63.221503249088585,-1.899035096716554e-09,9.143829058236254e-10
-3.287773593786773e-05,-59.2901533225336,3.304721942670095e-09,-2.503776486889218e-10
-3.285773123087785e-05,-56.02048710925777,-4.771439370101348e-09,7.436585596585822e-10
-3.283772652388797e-05,-54.306359422742446,5.493450169573369e-09,-2.103972279647469e-09
-3.281772181689809e-05,-53.810603188696916,-5.092985839219862e-09,3.5847843394181967e-09
-3.279771710990821e-05,-54.420132248796506,3.794126276140675e-09,-4.394829530050458e-09
-3.277771240291833e-05,-56.25977908364399,-2.2910113371137056e-09,4.101316281075248e-09
-3.2757707695928455e-05,-59.66173632567737,1.3954871931070118e-09,-2.852330792872568e-09
-3.273770298893857e-05,-63.31348155078686,-1.6134269555982014e-09,1.321434024120709e-09
-3.2717698281948694e-05,-60.54268055363181,2.8454567311338544e-09,-3.6787139111419e-10
-3.2697693574958813e-05,-56.75562149470426,-4.402788870693055e-09,5.511595712672344e-10
-3.267768886796893e-05,-54.62331253318274,5.385869944453238e-09,-1.7780786475474636e-09
-3.265768416097905e-05,-53.85045371840641,-5.2254478763970515e-09,3.336102429610293e-09
-3.263767945398917e-05,-54.26272463184134,4.032444125181877e-09,-4.323600827205594e-09
-3.261767474699929e-05,-55.90573109203552,-2.5163763836324726e-09,4.196654973550318e-09
-3.259767004000941e-05,-58.97691945346645,1.5407950515265459e-09,-3.071042906117293e-09
-3.257766533301953e-05,-62.50340244203511,-1.6242382811106692e-09,1.6133969661476565e-09
-3.255766062602965e-05,-60.88670621106519,2.682722999465213e-09,-6.387619879129198e-10
-3.253765591903977e-05,-57.30289751330719,-4.1115326792891335e-09,6.727261665632725e-10
-3.251765121204989e-05,-55.06767834131443,5.116904684212888e-09,-1.6904797596204822e-09
-3.2497646505060015e-05,-54.12059631260894,-5.130435367656409e-09,3.129793024884875e-09
-3.247764179807013e-05,-54.32502062330914,4.125414147044388e-09,-4.175796728625887e-09
-3.2457637091080254e-05,-55.74807288821748,-2.6659026430294152e-09,4.209776350483205e-09
-3.243763238409037e-05,-58.62870441572275,1.610968041198296e-09,-3.1930650866280316e-09
-3.241762767710049e-05,-62.258334885863604,-1.6010157226468314e-09,1.7269068501618367e-09
-3.239762297011061e-05,-60.95523336211946,2.6449200241631492e-09,-7.002571742358466e-10
