Time (s),power (dB),amplitude (real),amplitude (imag)
-3.6398564368086606e-05,-58.231209237534415,2.62693884703313e-09,-1.203009112378933e-09
-3.6378559661096725e-05,-58.5387773640561,-2.6098704256822527e-09,9.827790275469332e-10
-3.6358554954106845e-05,-58.44089499604516,2.70797128290086e-09,-7.883186287172813e-10
-3.6338550247116964e-05,-57.99807974501903,-2.8905156813495177e-09,6.732953457339858e-10
-3.6318545540127084e-05,-57.40977972538752,3.1049495379586665e-09,-6.67446117476214e-10
-3.62985408331372e-05,-56.865664061199766,-3.292408536367134e-09,7.697317728681964e-10
-3.627853612614732e-05,-56.48148498966955,3.403920476366392e-09,-9.503501404689448e-10
-3.625853141915745e-05,-56.30975314765047,-3.4128070432483296e-09,1.1603297021735856e-09
-3.623852671216757e-05,-56.36322601061147,3.3202898791891407e-09,-1.345469421525233e-09
-3.621852200517769e-05,-56.62727795136627,-3.1534528885404865e-09,1.4605648529823532e-09
-3.619851729818781e-05,-57.059308498940425,2.9568157464136075e-09,-1.4802453175638325e-09
-3.617851259119793e-05,-57.578813006085,-2.7802531594667007e-09,1.404051792002407e-09
-3.6158507884208046e-05,-58.058962800109214,2.666552495959358e-09,-1.2551028493425974e-09
-3.6138503177218166e-05,-58.346245102611505,-2.641561404172637e-09,1.0732996332158944e-09
-3.6118498470228285e-05,-58.33152241130989,2.7089047260222226e-09,-9.051303753104837e-10
-3.6098493763238405e-05,-58.026570377222555,-2.8500175741663766e-09,7.925979265807679e-10
-3.6078489056248524e-05,-57.55321534596672,3.029080557715888e-09,-7.636676890815841e-10
-3.6058484349258644e-05,-57.05989625934379,-3.2015572136661456e-09,8.260976387216919e-10
-3.603847964226877e-05,-56.66070651947447,3.324486752932299e-09,-9.65762034372806e-10
-3.601847493527888e-05,-56.42445007212709,-3.366454170535296e-09,1.149754046164631e-09
-3.599847022828901e-05,-56.38534417055962,3.3152085069867328e-09,-1.3337189504541057e-09
-3.597846552129913e-05,-56.55252135622058,-3.181228705155639e-09,1.472070894981675e-09
-3.595846081430925e-05,-56.910470986631054,2.996176817260251e-09,-1.5290589652297644e-09
-3.593845610731937e-05,-57.4084847230757,-2.8061380478072676e-09,1.4882181337042308e-09
-3.5918451400329486e-05,-57.9419287358138,2.6607367969848773e-09,-1.3577601851427318e-09
-3.5898446693339606e-05,-58.34549499581152,-2.6004074393264553e-09,1.1700872597064553e-09
-3.5878441986349725e-05,-58.445524728901404,2.6449422801196016e-09,-9.748639626689685e-10
-3.5858437279359845e-05,-58.17923443793828,-2.7865768476432395e-09,8.267615352194634e-10
-3.5838432572369964e-05,-57.654077388314846,2.9900776673389763e-09,-7.706680342721605e-10
-3.5818427865380084e-05,-57.0608538966419,-3.2006115900934177e-09,8.283000515949374e-10
-3.57984231583902e-05,-56.563363972981904,3.3579658765120746e-09,-9.902706316353541e-10
-3.577841845140033e-05,-56.26357243366954,-3.4135845571851794e-09,1.2165370003557424e-09
-3.575841374441045e-05,-56.213837281468074,3.3456012079584863e-09,-1.4459362640228338e-09
-3.573840903742057e-05,-56.43240416542159,-3.1671293022323088e-09,1.6127875669013499e-09
-3.571840433043069e-05,-56.90485912979037,2.9246778801371655e-09,-1.6661292579865656e-09
-3.569839962344081e-05,-57.565223491710185,-2.6863490714460864e-09,1.585907063992664e-09
-3.567839491645093e-05,-58.25714504558243,2.522655105756886e-09,-1.3908790114800377e-09
-3.5658390209461046e-05,-58.71639414945383,-2.4853542593096907e-09,1.1351808456499147e-09
-3.5638385502471166e-05,-58.690127197632336,2.5907438891013202e-09,-8.938443723564491e-10
-3.5618380795481285e-05,-58.17255130194931,-2.812892148281739e-09,7.410762236166218e-10
-3.5598376088491405e-05,-57.41483441006139,3.089498419546696e-09,-7.276421742876076e-10
-3.5578371381501524e-05,-56.6924596634706,-3.3392338325175843e-09,8.643602317143215e-10
-3.555836667451165e-05,-56.17657002937705,3.485718957911814e-09,-1.1171492338697491e-09
-3.553836196752177e-05,-55.9483136342148,-3.480962102889921e-09,1.415691026731112e-09
-3.551835726053189e-05,-56.03901246424954,3.320939309586742e-09,-1.673555266689561e-09
-3.549835255354201e-05,-56.44960971707093,-3.048191678807141e-09,1.8139389626046087e-09
-3.547834784655213e-05,-57.14330666405769,2.740227449009807e-09,-1.7932081844390768e-09
-3.545834313956225e-05,-58.00581289666923,-2.4869379620116285e-09,1.614892130765938e-09
-3.543833843257237e-05,-58.78113663168443,2.363755765369482e-09,-1.3295907912558417e-09
-3.5418333725582486e-05,-59.09419870988222,-2.4087456264941883e-09,1.020567712714964e-09
-3.5398329018592606e-05,-58.74121056914376,2.610717683469643e-09,-7.792536065831958e-10
-3.5378324311602725e-05,-57.93362090277441,-2.912104205409811e-09,6.780617716249771e-10
-3.5358319604612845e-05,-57.04639442634851,3.225796209669109e-09,-7.487893491840403e-10
-3.5338314897622964e-05,-56.332942477941856,-3.4608341614819258e-09,9.731643194866848e-10
-3.5318310190633084e-05,-55.90698548739755,3.5491503025809925e-09,-1.288344716016995e-09
-3.529830548364321e-05,-55.80761438017936,-3.4653084992511243e-09,1.605582918814881e-09
-3.527830077665333e-05,-56.03976646397368,3.2334296208030725e-09,-1.8362889834512538e-09
-3.525829606966345e-05,-56.58326203800311,-2.919479505819164e-09,1.917598159135727e-09
-3.523829136267357e-05,-57.37441004866463,2.611547077060728e-09,-1.8298898622649624e-09
-3.521828665568369e-05,-58.257972943867344,-2.394255970900985e-09,1.601339997410917e-09
-3.519828194869381e-05,-58.93940071034288,2.3249795302581835e-09,-1.298620140195828e-09
-3.5178277241703927e-05,-59.081263307746184,-2.4186785178138077e-09,1.0069866803174686e-09
-3.5158272534714046e-05,-58.61195423389174,2.645327835017539e-09,-8.059607568814213e-10
-3.5138267827724166e-05,-57.80782692088684,-2.9400219920189795e-09,7.477485249921585e-10
-3.5118263120734285e-05,-56.99563177472129,3.222187212472656e-09,-8.443281156722818e-10
-3.5098258413744404e-05,-56.368373768040726,-3.4179687116502607e-09,1.0662545129322977e-09
-3.507825370675453e-05,-56.00564996058398,3.479408945098283e-09,-1.35269555922894e-09
-3.505824899976465e-05,-55.92932821679733,-3.3954549450113517e-09,1.629119706943948e-09
-3.503824429277477e-05,-56.13369493085227,3.192529833597903e-09,-1.8272766037956132e-09
-3.501823958578489e-05,-56.59202254940459,-2.9254512970783266e-09,1.902023154117297e-09
-3.499823487879501e-05,-57.24543119335081,2.6619566197143406e-09,-1.8409740054927534e-09
-3.497823017180513e-05,-57.977015539019874,-2.4653694422589535e-09,1.6652890032610459e-09
-3.495822546481525e-05,-58.5896342853797,2.3798367123713808e-09,-1.4223617206865612e-09
-3.493822075782537e-05,-58.8503341062505,-2.4213323543202186e-09,1.1730470560800795e-09
-3.4918216050835486e-05,-58.645072199239735,2.5758067427421132e-09,-9.76963304156298e-10
-3.4898211343845606e-05,-58.08398573589568,-2.8040556758303547e-09,8.792927667468964e-10
-3.4878206636855725e-05,-57.39315692026315,3.051540962655757e-09,-9.01650167372008e-10
-3.485820192986585e-05,-56.76129839444371,-3.260711995828887e-09,1.0383929258144785e-09
-3.4838197222875964e-05,-56.29736335954644,3.3833001350768463e-09,-1.2585781455369127e-09
-3.481819251588609e-05,-56.053489803287135,-3.390385495510093e-09,1.5128407926273309e-09
-3.479818780889621e-05,-56.05146219562582,3.278558974351937e-09,-1.7438144214855023e-09
-3.477818310190633e-05,-56.29590583303221,-3.071103727920372e-09,1.898271476199425e-09
-3.475817839491645e-05,-56.773877231731035,2.8137986986605137e-09,-1.9388580216190223e-09
-3.473817368792657e-05,-57.43953889400001,-2.565758645962197e-09,1.8531597661430465e-09
-3.471816898093669e-05,-58.18096699315504,2.386681297256761e-09,-1.6579890820474927e-09
-3.469816427394681e-05,-58.78516401931137,-2.3228507696258083e-09,1.3973903264942602e-09
-3.4678159566956927e-05,-58.98252149290056,2.3949762576431823e-09,-1.134004336251544e-09
-3.4658154859967046e-05,-58.645818168729534,-2.591082932071327e-09,9.349991727524375e-10
-3.463815015297717e-05,-57.928270576427565,2.8669503728683705e-09,-8.554150268317315e-10
-3.4618145445987285e-05,-57.11049842733573,-3.1549781517824907e-09,9.2297246848788e-10
-3.459814073899741e-05,-56.40929712494682,3.38014002455195e-09,-1.128642059605064e-09
-3.457813603200753e-05,-55.942293681912076,-3.4794576472897088e-09,1.4262680115886598e-09
-3.455813132501765e-05,-55.76455516443383,3.419910876846103e-09,-1.742356890453449e-09
-3.453812661802777e-05,-55.90030407124033,-3.2095256031756668e-09,1.9942905772173626e-09
-3.451812191103789e-05,-56.354628015780094,2.89780641029594e-09,-2.1125258567738886e-09
-3.449811720404801e-05,-57.1035915943242,-2.5644667969468633e-09,2.060697469518615e-09
-3.447811249705813e-05,-58.052751500401655,2.298818564403862e-09,-1.8476065387267357e-09
-3.445810779006825e-05,-58.957040845127125,-2.1751835139492965e-09,1.5270144702927667e-09
-3.443810308307837e-05,-59.39766568683831,2.2312834163954336e-09,-1.1845293949112422e-09
-3.4418098376088486e-05,-59.077972337170735,-2.4561219342997197e-09,9.147110711719879e-10
-3.4398093669098606e-05,-58.192230699838206,2.7913873082032636e-09,-7.946430519074028e-10
-3.437808896210873e-05,-57.176400133814525,-3.1465363691348083e-09,8.615919537733166e-10
-3.4358084255118845e-05,-56.3295991322623,3.423616629772788e-09,-1.1014647274572658e-09
-3.433807954812897e-05,-55.78174032584104,-3.5448255779933738e-09,1.451768360793368e-09
-3.431807484113909e-05,-55.577132192795005,3.4747934692244575e-09,-1.818537568379891e-09
-3.429807013414921e-05,-55.72691590702715,-3.23098494452851e-09,2.1025138068413366e-09
-3.427806542715933e-05,-56.22532699204436,2.879059783747185e-09,-2.2270376549861524e-09
-3.425806072016945e-05,-57.038561241993165,-2.5144741973858276e-09,2.159551746837503e-09
-3.423805601317957e-05,-58.058585433201955,2.2356750114684852e-09,-1.9204940449728143e-09
-3.421805130618969e-05,-59.01619754803221,-2.1166857176900436e-09,1.5771113512697813e-09
-3.419804659919981e-05,-59.46646828545971,2.1869664990033053e-09,-1.2241763904337124e-09
-3.4178041892209926e-05,-59.12636317673366,-2.424158603248994e-09,9.573773887692698e-10
-3.415803718522005e-05,-58.23374031537253,2.7614392639397375e-09,-8.471292606169837e-10
-3.4138032478230165e-05,-57.23523675859096,-3.106940532831325e-09,9.201830006160511e-10
-3.411802777124029e-05,-56.41455672637758,3.3693266308926864e-09,-1.1538835634630757e-09
-3.409802306425041e-05,-55.88522838575642,-3.4821466066583583e-09,1.4841006691987415e-09
-3.407801835726053e-05,-55.67879953097025,3.420323603567141e-09,-1.8239421422412184e-09
-3.405801365027065e-05,-55.79515094992112,-3.2047510106634115e-09,2.087522548930675e-09
-3.403800894328077e-05,-56.21783265488753,2.8945379856864886e-09,-2.212061014063516e-09
-3.401800423629089e-05,-56.90697287092877,-2.5698588197476787e-09,2.1725653359163073e-09
-3.399799952930101e-05,-57.77032388395162,2.310635888475609e-09,-1.985858346252746e-09
-3.397799482231113e-05,-58.61503459876951,-2.176886306595239e-09,1.7038415202799871e-09
-3.395799011532125e-05,-59.13691514428825,2.1955103669202877e-09,-1.398701383637438e-09
-3.393798540833137e-05,-59.083109536049506,-2.3561062713502555e-09,1.1444971995270457e-09
-3.3917980701341486e-05,-58.50256421180046,2.6158364382525688e-09,-9.998995253787808e-10
-3.389797599435161e-05,-57.68494506511328,-2.9112048720210434e-09,9.959183109600018e-10
-3.3877971287361725e-05,-56.89760251671726,3.173338881249308e-09,-1.1307494782934294e-09
-3.385796658037185e-05,-56.28797067766905,-3.343141634402968e-09,1.371989586801288e-09
-3.383796187338197e-05,-55.91844839947211,3.3833006761519535e-09,-1.664931703831704e-09
-3.381795716639209e-05,-55.81107387264183,-3.285218562445024e-09,1.944732382721124e-09
-3.379795245940221e-05,-55.97101795899786,3.0700869161169078e-09,-2.1499332747624623e-09
-3.377794775241233e-05,-56.39284865577457,-2.784304062179323e-09,2.2349537896872452e-09
-3.375794304542245e-05,-57.05239354830644,2.4901754155516924e-09,-2.1795263349139647e-09
-3.373793833843257e-05,-57.87968200995738,-2.2534057740622194e-09,1.9934915989666512e-09
-3.371793363144269e-05,-58.708832410835015,2.1293839956613975e-09,-1.7159123724904964e-09
-3.369792892445281e-05,-59.24608684357088,-2.1506717232600435e-09,1.4081962656563717e-09
-3.367792421746293e-05,-59.20027458756658,2.3182991884267046e-09,-1.1419164860571539e-09
-3.3657919510473046e-05,-58.56939598169083,-2.599213050415264e-09,9.83224929025172e-10
-3.363791480348317e-05,-57.64839003688948,2.93131987162778e-09,-9.769092418356302e-10
-3.361791009649329e-05,-56.743941803279085,-3.2360120087977835e-09,1.133853415792418e-09
-3.359790538950341e-05,-56.036020522583186,3.4361124105673626e-09,-1.4255129887397689e-09
-3.357790068251353e-05,-55.607458186415954,-3.4753493786406086e-09,1.7877876718739736e-09
-3.355789597552365e-05,-55.495183435146316,3.3344046666811077e-09,-2.1344800157133e-09
-3.353789126853377e-05,-55.71854952190387,-3.0387904556300888e-09,2.3778634562250215e-09
-3.351788656154389e-05,-56.28710593345474,2.655487106724261e-09,-2.451517923298174e-09
-3.349788185455401e-05,-57.18757508831874,-2.278125689574644e-09,2.329339922817361e-09
-3.347787714756413e-05,-58.331928891683276,2.003790107860482e-09,-2.03506450793784e-09
-3.3457872440574254e-05,-59.43755695106768,-1.907253046515035e-09,1.638832390332725e-09
-3.3437867733584367e-05,-59.9505770067866,2.0197175529015756e-09,-1.2408037895157664e-09
-3.341786302659449e-05,-59.47508278875753,-2.3183680212924436e-09,9.45596509498612e-10
-3.339785831960461e-05,-58.33518440119576,2.7303061958215764e-09,-8.342532051924094e-10
-3.337785361261473e-05,-57.108019115639905,-3.150464325552244e-09,9.41546830470348e-10
-3.335784890562485e-05,-56.11656536255876,3.4690051075606127e-09,-1.2452572327709719e-09
-3.333784419863497e-05,-55.472207578198976,-3.600790947872321e-09,1.6708400863982877e-09
-3.331783949164509e-05,-55.20293682717323,3.5086804246916e-09,-2.110562875473043e-09
-3.329783478465521e-05,-55.31397176053781,-3.2140070785826156e-09,2.451993285233939e-09
-3.327783007766533e-05,-55.80584034129407,2.7911838234870398e-09,-2.6079708376792373e-09
-3.325782537067545e-05,-56.668716798529005,-2.347895985749564e-09,2.5397259512323968e-09
-3.323782066368557e-05,-57.845165818289274,1.9964397622317705e-09,-2.2667823297932517e-09
-3.321781595669569e-05,-59.12748129843493,-1.8242055363403779e-09,1.8610862013679804e-09
-3.3197811249705814e-05,-60.01253854146586,1.871391107854878e-09,-1.4272884708328629e-09
-3.3177806542715926e-05,-59.92086306168471,-2.121787076368755e-09,1.0749176810393963e-09
-3.315780183572605e-05,-58.9431785001035,2.5086425183794384e-09,-8.902193129033227e-10
-3.313779712873617e-05,-57.69627547854097,-2.9333858142454045e-09,9.151766744773527e-10
-3.311779242174629e-05,-56.60785883647992,3.2915990228861844e-09,-1.138865750356306e-09
-3.309778771475641e-05,-55.83298400111573,-3.4990501359815674e-09,1.5026474518770446e-09
-3.307778300776653e-05,-55.405202785825594,3.5111037483416844e-09,-1.9169114443258042e-09
-3.305777830077665e-05,-55.32138923692759,-3.3311288853360295e-09,2.2842516156192796e-09
-3.303777359378677e-05,-55.570398044547886,3.0067753730582295e-09,-2.5227839810341373e-09
-3.301776888679689e-05,-56.13690396017162,-2.6161751903977393e-09,2.583954200881899e-09
-3.299776417980701e-05,-56.98884908837081,2.248365151022586e-09,-2.4612144424003346e-09
-3.2977759472817134e-05,-58.040644509555165,-1.983044641819246e-09,2.1886143651488924e-09
-3.295775476582725e-05,-59.08096335857394,1.874193214565787e-09,-1.8308199877752279e-09
-3.293775005883737e-05,-59.724001577196816,-1.940503814235943e-09,1.4677261879841909e-09
-3.291774535184749e-05,-59.616782872149884,2.1636640466283717e-09,-1.1774122549359607e-09
-3.289774064485761e-05,-58.83695111436222,-2.4938195778015237e-09,1.0208305780779937e-09
-3.287773593786773e-05,-57.788281362296914,2.86042816197751e-09,-1.030688598429158e-09
-3.285773123087785e-05,-56.80016777856676,-3.1862130182525215e-09,1.2059053618001944e-09
-3.283772652388797e-05,-56.02967799353996,3.4018765116945194e-09,-1.5120904235895336e-09
-3.281772181689809e-05,-55.535027448632206,-3.4593902385885935e-09,1.8877854608480688e-09
-3.279771710990821e-05,-55.33693034067565,3.341869054929558e-09,-2.2556286612246535e-09
-3.277771240291833e-05,-55.446593651727994,-3.068269253900486e-09,2.5369932631675525e-09
-3.2757707695928455e-05,-55.874732580044224,2.6915818582438703e-09,-2.6679497173664435e-09
-3.273770298893857e-05,-56.6279227455056,-2.290012994158005e-09,2.6137257486364963e-09
-3.2717698281948694e-05,-57.684838342544595,1.9519260524101746e-09,-2.378483638145922e-09
-3.2697693574958813e-05,-58.92412231673393,-1.756899196355679e-09,2.0075464014611768e-09
-3.267768886796893e-05,-59.97782266259031,1.756712140210758e-09,-1.5804036549182058e-09
-3.265768416097905e-05,-60.22675681093099,-1.9608690428448374e-09,1.194843793521016e-09
-3.263767945398917e-05,-59.435674616523755,2.330913932974951e-09,-9.449694822731573e-10
-3.261767474699929e-05,-58.11785105216515,-2.7861198069460046e-09,8.979652538874811e-10
-3.259767004000941e-05,-56.82962919974011,3.2203869493087555e-09,-1.0755474292845649e-09
-3.257766533301953e-05,-55.82452644297746,-3.527051758576658e-09,1.4455015805419777e-09
-3.255766062602965e-05,-55.1791775318016,3.6257168724582345e-09,-1.926515461735792e-09
-3.253765591903977e-05,-54.91173737671474,-3.484054413129583e-09,2.406108120338193e-09
-3.251765121204989e-05,-55.02985556582669,3.1283340587631437e-09,-2.767758678282904e-09
-3.2497646505060015e-05,-55.54538112168132,-2.6391328888140203e-09,2.9204639967627043e-09
-3.247764179807013e-05,-56.472197728159585,2.1326235737867998e-09,-2.822852180102936e-09
-3.2457637091080254e-05,-57.79738117200537,-1.7318972603822966e-09,2.4951053305341e-09
-3.243763238409037e-05,-59.3723495104193,1.535737087504569e-09,-2.015082290024612e-09
